date, pm25, pm10, o3, no2, so2, co
2018/2/1, 22, 16, 17, 6, 2, 1
2018/2/2, 18, 15, 16, 5, 3, 2
2018/2/3, 23, 10, 24, 4, , 2
2018/2/4, 27, 8, 3, 5, , 1
2018/2/5, 23, , , , , 
2018/2/6, 30, , , , , 
2018/2/7, 40, , , , , 
2018/2/8, 42, , , , , 
2018/2/9, 46, , , , , 
2018/2/10, 50, , , , , 
2018/2/11, 34, , , , , 
2018/2/12, 32, , , , , 
2018/2/13, 25, , , , , 
2018/2/14, 21, , , , , 
2018/2/15, 27, , , , , 
2018/2/16, 33, , , , , 
2018/2/17, 31, , , , , 
2018/2/18, 41, , , , , 
2018/2/19, 41, , , , , 
2018/2/20, 64, , , , , 
2018/2/23, 40, , , , , 
2018/2/24, 39, , , , , 
2018/2/25, 31, , , , , 
2018/2/26, 27, , , , , 
2018/2/27, 24, , , , , 
2018/2/28, 29, , , , , 
2018/3/1, 28, , , , , 
2018/3/2, 30, , , , , 
2018/3/3, 28, , , , , 
2018/3/4, 36, , , , , 
2018/3/5, 32, , , , , 
2018/3/6, 27, , , , , 
2018/3/7, 27, , , , , 
2018/3/8, 33, , , , , 
2018/3/9, 33, , , , , 
2018/3/10, 39, , , , , 
2018/3/11, 49, , , , , 
2018/3/12, 37, , , , , 
2018/3/13, 33, , , , , 
2018/3/14, 27, , , , , 
2018/3/15, 30, , , , , 
2018/3/16, 38, , , , , 
2018/3/17, 37, , , , , 
2018/3/18, 43, , , , , 
2018/3/19, 18, , , , , 
2018/3/20, 20, , , , , 
2018/3/21, 29, , , , , 
2018/3/22, 29, , , , , 
2018/3/23, 28, , , , , 
2018/3/24, 28, , , , , 
2018/3/25, 21, , , , , 
2018/3/26, 24, , , , , 
2018/3/27, 24, , , , , 
2018/3/28, 28, , , , , 
2018/3/29, 28, , , , , 
2018/3/30, 30, , , , , 
2018/3/31, 32, , , , , 
2018/4/1, 30, , , , , 
2017/10/2, 23, , , , , 
2017/10/3, 21, , , , , 
2017/10/4, 30, , , , , 
2017/10/5, 41, , , , , 
2017/10/6, 43, , , , , 
2017/10/7, 24, , , , , 
2017/10/8, 23, , , , , 
2017/10/9, 25, , , , , 
2017/10/10, 25, , , , , 
2017/10/11, 30, , , , , 
2017/10/12, 33, , , , , 
2017/10/13, 23, , , , , 
2017/10/14, 26, , , , , 
2017/10/15, 30, , , , , 
2017/10/16, 31, , , , , 
2017/10/17, 32, , , , , 
2017/10/18, 50, , , , , 
2017/10/21, 39, , , , , 
2017/10/22, 32, , , , , 
2017/10/23, 20, , , , , 
2017/10/24, 20, , , , , 
2017/10/25, 25, , , , , 
2017/10/26, 35, , , , , 
2017/10/27, 28, , , , , 
2017/10/28, 31, , , , , 
2017/10/29, 25, , , , , 
2017/10/30, 34, , , , , 
2017/10/31, 25, , , , , 
2017/11/1, 37, , , , , 
2017/11/2, 36, , , , , 
2017/11/3, 32, , , , , 
2017/11/4, 38, , , , , 
2017/11/5, 36, , , , , 
2017/11/6, 43, , , , , 
2017/11/7, 28, , , , , 
2017/11/8, 22, , , , , 
2017/11/9, 27, , , , , 
2017/11/10, 30, , , , , 
2017/11/11, 45, , , , , 
2017/11/12, 56, , , , , 
2017/11/13, 56, , , , , 
2017/11/14, 50, , , , , 
2017/11/15, 45, , , , , 
2017/11/16, 38, , , , , 
2017/11/17, 43, , , , , 
2017/11/18, 38, , , , , 
2017/11/19, 38, , , , , 
2017/11/20, 33, , , , , 
2017/11/21, 28, , , , , 
2017/11/22, 40, , , , , 
2017/11/23, 42, , , , , 
2017/11/24, 47, , , , , 
2017/11/25, 52, , , , , 
2017/11/26, 42, , , , , 
2017/11/27, 35, , , , , 
2017/11/28, 36, , , , , 
2017/11/29, 149, , , , , 
2017/11/30, 54, , , , , 
2017/12/1, 35, , , , , 
2017/12/2, 36, , , , , 
2017/12/3, 26, , , , , 
2017/12/4, 27, , , , , 
2017/12/5, 28, , , , , 
2017/12/6, 31, , , , , 
2017/12/7, 23, , , , , 
2017/12/8, 31, , , , , 
2017/12/9, 27, , , , , 
2017/12/10, 23, , , , , 
2017/12/11, 28, , , , , 
2017/12/12, 24, , , , , 
2017/12/13, 26, , , , , 
2017/12/14, 35, , , , , 
2017/12/15, 32, , , , , 
2017/12/16, 32, , , , , 
2017/12/17, 34, , , , , 
2017/12/18, 31, , , , , 
2017/12/19, 45, , , , , 
2017/12/20, 41, , , , , 
2017/12/21, 39, , , , , 
2017/12/22, 33, , , , , 
2017/12/23, 33, , , , , 
2017/12/24, 33, , , , , 
2017/12/25, 33, , , , , 
2017/12/26, 21, , , , , 
2017/12/27, 23, , , , , 
2017/12/28, 25, , , , , 
2017/12/29, 28, , , , , 
2017/12/30, 49, , , , , 
2017/12/31, 42, , , , , 
2017/7/2, 57, , , , , 
2017/7/3, 33, , , , , 
2017/7/4, 29, , , , , 
2017/7/5, 13, , , , , 
2017/7/6, 18, , , , , 
2017/7/7, 30, , , , , 
2017/7/8, 20, , , , , 
2017/7/9, 21, , , , , 
2017/7/10, 12, , , , , 
2017/7/11, 12, , , , , 
2017/7/12, 14, , , , , 
2017/7/13, 52, , , , , 
2017/7/14, 29, , , , , 
2017/7/15, 19, , , , , 
2017/7/16, 21, , , , , 
2017/7/17, 50, , , , , 
2017/7/18, 11, , , , , 
2017/7/19, 9, , , , , 
2017/7/20, 23, , , , , 
2017/7/21, 37, , , , , 
2017/7/22, 46, , , , , 
2017/7/23, 27, , , , , 
2017/7/24, 11, , , , , 
2017/7/26, 20, , , , , 
2017/7/27, 19, , , , , 
2017/7/28, 36, , , , , 
2017/7/29, 17, , , , , 
2017/7/30, 26, , , , , 
2017/7/31, 16, , , , , 
2017/8/1, 38, , , , , 
2017/8/2, 52, , , , , 
2017/8/3, 60, , , , , 
2017/8/4, 82, , , , , 
2017/8/5, 72, , , , , 
2017/8/6, 14, , , , , 
2017/8/7, 1, , , , , 
2017/8/8, 5, , , , , 
2017/8/9, 12, , , , , 
2017/8/10, 17, , , , , 
2017/8/11, 10, , , , , 
2017/8/12, 9, , , , , 
2017/8/13, 15, , , , , 
2017/8/14, 23, , , , , 
2017/8/15, 10, , , , , 
2017/8/16, 19, , , , , 
2017/8/17, 13, , , , , 
2017/8/18, 15, , , , , 
2017/8/19, 8, , , , , 
2017/8/20, 15, , , , , 
2017/8/21, 25, , , , , 
2017/8/22, 36, , , , , 
2017/8/23, 25, , , , , 
2017/8/24, 20, , , , , 
2017/8/25, 19, , , , , 
2017/8/26, 23, , , , , 
2017/8/27, 13, , , , , 
2017/8/28, 13, , , , , 
2017/8/29, 27, , , , , 
2017/8/30, 30, , , , , 
2017/8/31, 28, , , , , 
2017/9/1, 39, , , , , 
2017/9/2, 39, , , , , 
2017/9/3, 30, , , , , 
2017/9/4, 20, , , , , 
2017/9/5, 36, , , , , 
2017/9/11, 23, , , , , 
2017/9/12, 21, , , , , 
2017/9/13, 23, , , , , 
2017/9/14, 32, , , , , 
2017/9/15, 19, , , , , 
2017/9/16, 21, , , , , 
2017/9/17, 22, , , , , 
2017/9/18, 36, , , , , 
2017/9/19, 17, , , , , 
2017/9/20, 16, , , , , 
2017/9/21, 28, , , , , 
2017/9/22, 23, , , , , 
2017/9/23, 33, , , , , 
2017/9/24, 26, , , , , 
2017/9/25, 21, , , , , 
2017/9/26, 17, , , , , 
2017/9/27, 24, , , , , 
2017/9/28, 31, , , , , 
2017/9/29, 25, , , , , 
2017/9/30, 19, , , , , 
2017/10/1, 17, , , , , 
2017/5/16, 76, , , , , 
2017/5/17, 69, , , , , 
2017/5/18, 61, , , , , 
2017/5/19, 67, , , , , 
2017/5/20, 65, , , , , 
2017/5/21, 55, , , , , 
2017/5/22, 35, , , , , 
2017/5/23, 32, , , , , 
2017/5/24, 26, , , , , 
2017/5/25, 31, , , , , 
2017/5/26, 24, , , , , 
2017/5/27, 23, , , , , 
2017/5/28, 32, , , , , 
2017/5/29, 14, , , , , 
2017/5/30, 14, , , , , 
2017/5/31, 20, , , , , 
2017/6/1, 27, , , , , 
2017/6/2, 30, , , , , 
2017/6/3, 31, , , , , 
2017/6/4, 41, , , , , 
2017/6/5, 63, , , , , 
2017/6/6, 69, , , , , 
2017/6/7, 33, , , , , 
2017/6/8, 33, , , , , 
2017/6/9, 47, , , , , 
2017/6/10, 46, , , , , 
2017/6/11, 54, , , , , 
2017/6/12, 65, , , , , 
2017/6/13, 48, , , , , 
2017/6/14, 58, , , , , 
2017/6/15, 50, , , , , 
2017/6/17, 54, , , , , 
2017/6/18, 72, , , , , 
2017/6/19, 82, , , , , 
2017/6/20, 58, , , , , 
2017/6/21, 40, , , , , 
2017/6/22, 33, , , , , 
2017/6/23, 46, , , , , 
2017/6/24, 34, , , , , 
2017/6/25, 25, , , , , 
2017/6/26, 18, , , , , 
2017/6/27, 19, , , , , 
2017/6/28, 46, , , , , 
2017/6/29, 35, , , , , 
2017/6/30, 29, , , , , 
2017/7/1, 33, , , , , 
